event_date,campaign_id,track_id,listener_segment,country,impressions,streams,saves,playlist_adds,repeat_listeners,skips
2026-06-19,C007,T022,New listener,US,3265,490,39,24,51,120
2026-06-19,C007,T022,New listener,Canada,1155,162,14,8,19,38
2026-06-19,C007,T022,New listener,Mexico,2125,377,28,19,45,85
2026-06-19,C007,T022,Casual listener,US,6018,1003,101,68,167,211
2026-06-19,C007,T022,Casual listener,Canada,1647,308,34,20,53,61
2026-06-19,C007,T022,Casual listener,Mexico,2087,394,40,22,66,92
2026-06-19,C007,T022,Existing fan,US,5734,1298,180,101,321,185
2026-06-19,C007,T022,Existing fan,Canada,2015,438,69,38,101,66
2026-06-19,C007,T022,Existing fan,Mexico,877,175,25,15,42,28
2026-06-19,C007,T022,Lapsed listener,US,3638,628,73,40,107,141
2026-06-19,C007,T022,Lapsed listener,Canada,1985,364,44,20,68,68
2026-06-19,C007,T022,Lapsed listener,Mexico,742,134,14,7,24,27
2026-06-20,C007,T022,New listener,US,2704,380,29,20,43,97
2026-06-20,C007,T022,New listener,Canada,728,104,8,4,11,27
2026-06-20,C007,T022,New listener,Mexico,1197,210,17,9,23,49
2026-06-20,C007,T022,Casual listener,US,5013,994,111,67,166,209
2026-06-20,C007,T022,Casual listener,Canada,778,153,17,10,22,35
2026-06-20,C007,T022,Casual listener,Mexico,1560,291,32,16,48,67
2026-06-20,C007,T022,Existing fan,US,4407,1055,171,83,259,170
2026-06-20,C007,T022,Existing fan,Canada,2132,462,73,34,117,78
2026-06-20,C007,T022,Existing fan,Mexico,1348,257,38,19,67,38
2026-06-20,C007,T022,Lapsed listener,US,5978,1041,116,66,201,206
2026-06-20,C007,T022,Lapsed listener,Canada,2135,443,53,29,84,87
2026-06-20,C007,T022,Lapsed listener,Mexico,1009,197,23,12,38,42
2026-06-21,C007,T022,New listener,US,1977,287,25,13,33,70
2026-06-21,C007,T022,New listener,Canada,2034,298,24,13,34,68
2026-06-21,C007,T022,New listener,Mexico,1017,149,13,7,15,39
2026-06-21,C007,T022,Casual listener,US,1954,318,36,21,54,64
2026-06-21,C007,T022,Casual listener,Canada,1379,254,29,16,42,59
2026-06-21,C007,T022,Casual listener,Mexico,1739,277,30,18,48,62
2026-06-21,C007,T022,Existing fan,US,7214,1396,208,126,362,226
2026-06-21,C007,T022,Existing fan,Canada,2331,560,85,44,132,83
2026-06-21,C007,T022,Existing fan,Mexico,758,147,23,13,38,21
2026-06-21,C007,T022,Lapsed listener,US,5070,859,92,50,164,169
2026-06-21,C007,T022,Lapsed listener,Canada,2419,453,54,30,80,90
2026-06-21,C007,T022,Lapsed listener,Mexico,797,149,17,8,26,30
2026-06-22,C007,T022,New listener,US,5725,872,76,40,91,218
2026-06-22,C007,T022,New listener,Canada,999,163,12,8,19,40
2026-06-22,C007,T022,New listener,Mexico,1947,297,24,15,31,76
2026-06-22,C007,T022,Casual listener,US,6733,1187,133,73,199,249
2026-06-22,C007,T022,Casual listener,Canada,1561,253,27,16,44,51
2026-06-22,C007,T022,Casual listener,Mexico,586,114,12,7,19,23
2026-06-22,C007,T022,Existing fan,US,3044,735,114,59,188,125
2026-06-22,C007,T022,Existing fan,Canada,1737,365,56,29,94,53
2026-06-22,C007,T022,Existing fan,Mexico,1820,383,54,33,96,63
2026-06-22,C007,T022,Lapsed listener,US,4332,797,83,44,151,156
2026-06-22,C007,T022,Lapsed listener,Canada,991,171,20,9,32,34
2026-06-22,C007,T022,Lapsed listener,Mexico,1889,317,37,20,56,71
2026-06-23,C007,T022,New listener,US,3021,531,40,28,55,116
2026-06-23,C007,T022,New listener,Canada,2042,337,28,18,38,79
2026-06-23,C007,T022,New listener,Mexico,522,75,6,3,8,16
2026-06-23,C007,T022,Casual listener,US,4802,907,104,58,134,194
2026-06-23,C007,T022,Casual listener,Canada,1652,276,29,16,41,54
2026-06-23,C007,T022,Casual listener,Mexico,1618,296,33,17,48,70
2026-06-23,C007,T022,Existing fan,US,5698,1165,188,103,270,180
2026-06-23,C007,T022,Existing fan,Canada,1803,370,52,29,95,61
2026-06-23,C007,T022,Existing fan,Mexico,1735,346,56,26,86,54
2026-06-23,C007,T022,Lapsed listener,US,6132,1137,127,70,217,246
2026-06-23,C007,T022,Lapsed listener,Canada,898,177,18,11,29,38
2026-06-23,C007,T022,Lapsed listener,Mexico,874,143,15,8,23,29
2026-06-24,C007,T022,New listener,US,2863,411,32,21,41,91
2026-06-24,C007,T022,New listener,Canada,1361,209,17,10,25,45
2026-06-24,C007,T022,New listener,Mexico,1126,160,14,8,17,38
2026-06-24,C007,T022,Casual listener,US,2685,484,52,30,85,101
2026-06-24,C007,T022,Casual listener,Canada,2039,362,39,23,53,70
2026-06-24,C007,T022,Casual listener,Mexico,756,127,14,8,20,25
2026-06-24,C007,T022,Existing fan,US,4508,922,148,75,230,136
2026-06-24,C007,T022,Existing fan,Canada,979,206,29,16,50,33
2026-06-24,C007,T022,Existing fan,Mexico,1674,336,53,26,85,53
2026-06-24,C007,T022,Lapsed listener,US,4617,872,100,53,149,190
2026-06-24,C007,T022,Lapsed listener,Canada,1412,293,32,16,54,54
2026-06-24,C007,T022,Lapsed listener,Mexico,716,134,15,7,23,25
2026-06-25,C007,T022,New listener,US,4157,707,54,36,75,157
2026-06-25,C007,T022,New listener,Canada,1108,171,12,9,17,43
2026-06-25,C007,T022,New listener,Mexico,1103,179,15,8,19,43
2026-06-25,C007,T022,Casual listener,US,3742,671,72,44,101,157
2026-06-25,C007,T022,Casual listener,Canada,1566,256,28,16,43,55
2026-06-25,C007,T022,Casual listener,Mexico,1319,232,22,12,37,46
2026-06-25,C007,T022,Existing fan,US,2490,492,76,39,132,78
2026-06-25,C007,T022,Existing fan,Canada,1513,343,50,29,88,49
2026-06-25,C007,T022,Existing fan,Mexico,1209,280,43,22,68,47
2026-06-25,C007,T022,Lapsed listener,US,3314,587,70,38,105,115
2026-06-25,C007,T022,Lapsed listener,Canada,747,143,14,8,24,29
2026-06-25,C007,T022,Lapsed listener,Mexico,602,118,13,7,23,26
2026-06-26,C007,T022,New listener,US,4728,786,70,35,87,197
2026-06-26,C007,T022,New listener,Canada,1894,316,25,15,38,80
2026-06-26,C007,T022,New listener,Mexico,1326,221,19,10,25,58
2026-06-26,C007,T022,Casual listener,US,5539,1025,97,62,154,240
2026-06-26,C007,T022,Casual listener,Canada,1871,363,35,21,54,76
2026-06-26,C007,T022,Casual listener,Mexico,510,88,9,5,13,20
2026-06-26,C007,T022,Existing fan,US,3371,786,129,70,186,121
2026-06-26,C007,T022,Existing fan,Canada,1185,238,38,20,55,35
2026-06-26,C007,T022,Existing fan,Mexico,1523,355,49,29,90,55
2026-06-26,C007,T022,Lapsed listener,US,4196,688,76,40,116,136
2026-06-26,C007,T022,Lapsed listener,Canada,977,177,17,10,30,36
2026-06-26,C007,T022,Lapsed listener,Mexico,734,133,16,7,25,25
2026-06-27,C007,T022,New listener,US,4930,766,60,36,79,196
2026-06-27,C007,T022,New listener,Canada,748,133,11,6,13,33
2026-06-27,C007,T022,New listener,Mexico,398,61,5,2,6,13
2026-06-27,C007,T022,Casual listener,US,4356,757,76,42,126,178
2026-06-27,C007,T022,Casual listener,Canada,1150,185,19,11,31,36
2026-06-27,C007,T022,Casual listener,Mexico,1230,218,24,14,34,43
2026-06-27,C007,T022,Existing fan,US,2193,507,72,41,113,81
2026-06-27,C007,T022,Existing fan,Canada,602,135,20,12,35,20
2026-06-27,C007,T022,Existing fan,Mexico,997,204,28,16,51,33
2026-06-27,C007,T022,Lapsed listener,US,2789,487,57,31,98,94
2026-06-27,C007,T022,Lapsed listener,Canada,1569,270,31,17,51,55
2026-06-27,C007,T022,Lapsed listener,Mexico,769,132,15,8,22,25
2026-06-28,C007,T022,New listener,US,4269,605,54,32,66,149
2026-06-28,C007,T022,New listener,Canada,680,117,9,5,13,30
2026-06-28,C007,T022,New listener,Mexico,828,126,10,6,14,29
2026-06-28,C007,T022,Casual listener,US,3304,566,64,36,86,131
2026-06-28,C007,T022,Casual listener,Canada,906,142,13,9,21,30
2026-06-28,C007,T022,Casual listener,Mexico,1615,258,25,17,40,53
2026-06-28,C007,T022,Existing fan,US,2045,460,73,40,105,69
2026-06-28,C007,T022,Existing fan,Canada,1352,309,48,26,72,45
2026-06-28,C007,T022,Existing fan,Mexico,1569,329,54,25,85,47
2026-06-28,C007,T022,Lapsed listener,US,5623,1163,140,75,200,235
2026-06-28,C007,T022,Lapsed listener,Canada,699,116,13,6,22,26
2026-06-28,C007,T022,Lapsed listener,Mexico,787,147,15,8,26,31
2026-06-29,C007,T022,New listener,US,5263,935,83,45,108,244
2026-06-29,C007,T022,New listener,Canada,603,95,7,5,11,21
2026-06-29,C007,T022,New listener,Mexico,906,151,11,6,17,38
2026-06-29,C007,T022,Casual listener,US,2643,495,51,31,85,116
2026-06-29,C007,T022,Casual listener,Canada,839,146,15,9,23,32
2026-06-29,C007,T022,Casual listener,Mexico,773,126,12,7,21,29
2026-06-29,C007,T022,Existing fan,US,4926,1053,169,88,250,154
2026-06-29,C007,T022,Existing fan,Canada,1087,237,34,18,55,33
2026-06-29,C007,T022,Existing fan,Mexico,656,156,23,12,41,22
2026-06-29,C007,T022,Lapsed listener,US,3058,635,67,35,119,133
2026-06-29,C007,T022,Lapsed listener,Canada,1329,236,28,15,41,44
2026-06-29,C007,T022,Lapsed listener,Mexico,947,168,17,10,32,32
2026-06-30,C007,T022,New listener,US,3177,467,42,23,57,119
2026-06-30,C007,T022,New listener,Canada,1788,258,22,12,29,66
2026-06-30,C007,T022,New listener,Mexico,1513,244,21,11,25,59
2026-06-30,C007,T022,Casual listener,US,3971,645,64,41,101,150
2026-06-30,C007,T022,Casual listener,Canada,645,114,11,7,17,24
2026-06-30,C007,T022,Casual listener,Mexico,698,128,12,7,19,27
2026-06-30,C007,T022,Existing fan,US,5429,1085,155,89,266,173
2026-06-30,C007,T022,Existing fan,Canada,1366,267,41,23,70,42
2026-06-30,C007,T022,Existing fan,Mexico,1078,226,32,17,59,38
2026-06-30,C007,T022,Lapsed listener,US,2163,378,38,21,71,69
2026-06-30,C007,T022,Lapsed listener,Canada,449,92,9,5,16,19
2026-06-30,C007,T022,Lapsed listener,Mexico,740,125,14,8,24,24
2026-07-01,C007,T022,New listener,US,4408,644,48,32,73,143
2026-07-01,C007,T022,New listener,Canada,515,74,5,3,8,16
2026-07-01,C007,T022,New listener,Mexico,759,107,8,4,12,24
2026-07-01,C007,T022,Casual listener,US,3781,700,76,46,113,165
2026-07-01,C007,T022,Casual listener,Canada,922,147,16,8,24,29
2026-07-01,C007,T022,Casual listener,Mexico,499,96,10,5,15,21
2026-07-01,C007,T022,Existing fan,US,4051,802,127,64,211,120
2026-07-01,C007,T022,Existing fan,Canada,649,132,20,10,31,22
2026-07-01,C007,T022,Existing fan,Mexico,483,111,18,10,29,16
2026-07-01,C007,T022,Lapsed listener,US,2203,399,46,25,72,74
2026-07-01,C007,T022,Lapsed listener,Canada,1722,314,36,17,55,59
2026-07-01,C007,T022,Lapsed listener,Mexico,1059,190,21,11,38,39
2026-07-02,C007,T022,New listener,US,3338,486,43,25,52,118
2026-07-02,C007,T022,New listener,Canada,1586,255,21,13,27,62
2026-07-02,C007,T022,New listener,Mexico,1094,175,15,9,18,38
2026-07-02,C007,T022,Casual listener,US,3521,549,63,30,89,129
2026-07-02,C007,T022,Casual listener,Canada,644,102,10,6,17,23
2026-07-02,C007,T022,Casual listener,Mexico,864,151,16,9,26,32
2026-07-02,C007,T022,Existing fan,US,2545,593,83,45,160,95
2026-07-02,C007,T022,Existing fan,Canada,1231,281,45,23,63,40
2026-07-02,C007,T022,Existing fan,Mexico,1383,268,44,24,60,40
2026-07-02,C007,T022,Lapsed listener,US,1693,295,29,19,53,63
2026-07-02,C007,T022,Lapsed listener,Canada,1434,282,33,17,49,56
2026-07-02,C007,T022,Lapsed listener,Mexico,941,172,19,9,29,32
2026-06-21,C008,T010,New listener,US,3723,332,15,9,23,123
2026-06-21,C008,T010,New listener,Canada,3749,330,18,11,24,129
2026-06-21,C008,T010,New listener,Mexico,2939,282,13,8,20,115
2026-06-21,C008,T010,Casual listener,US,6832,645,38,25,73,237
2026-06-21,C008,T010,Casual listener,Canada,4635,485,33,19,49,167
2026-06-21,C008,T010,Casual listener,Mexico,2729,242,16,10,24,75
2026-06-21,C008,T010,Existing fan,US,4513,515,52,27,80,116
2026-06-21,C008,T010,Existing fan,Canada,1703,180,17,10,28,44
2026-06-21,C008,T010,Existing fan,Mexico,1043,115,10,6,17,30
2026-06-21,C008,T010,Lapsed listener,US,11537,1044,70,45,114,323
2026-06-21,C008,T010,Lapsed listener,Canada,2738,308,21,11,36,95
2026-06-21,C008,T010,Lapsed listener,Mexico,1514,161,10,6,20,47
2026-06-22,C008,T010,New listener,US,5565,429,23,13,33,146
2026-06-22,C008,T010,New listener,Canada,1954,155,7,5,10,60
2026-06-22,C008,T010,New listener,Mexico,1864,174,9,5,11,71
2026-06-22,C008,T010,Casual listener,US,11679,1263,84,51,142,420
2026-06-22,C008,T010,Casual listener,Canada,1784,165,10,7,17,59
2026-06-22,C008,T010,Casual listener,Mexico,2668,241,17,10,28,82
2026-06-22,C008,T010,Existing fan,US,11365,1211,105,69,191,314
2026-06-22,C008,T010,Existing fan,Canada,1534,180,17,9,28,39
2026-06-22,C008,T010,Existing fan,Mexico,3551,405,35,20,70,93
2026-06-22,C008,T010,Lapsed listener,US,10959,1240,91,48,163,430
2026-06-22,C008,T010,Lapsed listener,Canada,4269,432,29,16,51,141
2026-06-22,C008,T010,Lapsed listener,Mexico,1459,146,10,5,17,42
2026-06-23,C008,T010,New listener,US,9614,838,41,28,64,323
2026-06-23,C008,T010,New listener,Canada,1316,121,5,4,8,48
2026-06-23,C008,T010,New listener,Mexico,2139,180,9,6,12,72
2026-06-23,C008,T010,Casual listener,US,4458,415,27,17,47,128
2026-06-23,C008,T010,Casual listener,Canada,1991,203,14,8,22,64
2026-06-23,C008,T010,Casual listener,Mexico,2310,200,12,8,20,70
2026-06-23,C008,T010,Existing fan,US,4795,535,46,27,87,133
2026-06-23,C008,T010,Existing fan,Canada,2758,330,34,19,49,84
2026-06-23,C008,T010,Existing fan,Mexico,2768,364,33,18,54,92
2026-06-23,C008,T010,Lapsed listener,US,9772,937,67,34,103,293
2026-06-23,C008,T010,Lapsed listener,Canada,2639,292,20,11,33,100
2026-06-23,C008,T010,Lapsed listener,Mexico,1657,181,11,7,21,60
2026-06-24,C008,T010,New listener,US,5414,437,24,13,32,173
2026-06-24,C008,T010,New listener,Canada,3283,275,14,8,18,109
2026-06-24,C008,T010,New listener,Mexico,3402,274,14,8,18,106
2026-06-24,C008,T010,Casual listener,US,7781,664,47,29,71,215
2026-06-24,C008,T010,Casual listener,Canada,3122,284,19,12,33,102
2026-06-24,C008,T010,Casual listener,Mexico,2758,275,18,10,30,86
2026-06-24,C008,T010,Existing fan,US,11358,1428,140,73,220,324
2026-06-24,C008,T010,Existing fan,Canada,4024,526,49,28,82,122
2026-06-24,C008,T010,Existing fan,Mexico,1342,165,16,8,26,38
2026-06-24,C008,T010,Lapsed listener,US,11301,1127,86,43,148,357
2026-06-24,C008,T010,Lapsed listener,Canada,2945,275,19,11,32,93
2026-06-24,C008,T010,Lapsed listener,Mexico,2706,283,20,12,37,83
2026-06-25,C008,T010,New listener,US,4074,380,17,12,28,140
2026-06-25,C008,T010,New listener,Canada,3477,320,16,10,24,120
2026-06-25,C008,T010,New listener,Mexico,909,82,4,2,6,31
2026-06-25,C008,T010,Casual listener,US,4478,401,26,15,46,146
2026-06-25,C008,T010,Casual listener,Canada,3050,323,21,13,33,118
2026-06-25,C008,T010,Casual listener,Mexico,1715,166,10,6,17,60
2026-06-25,C008,T010,Existing fan,US,8999,1106,95,65,164,242
2026-06-25,C008,T010,Existing fan,Canada,2853,364,35,20,57,82
2026-06-25,C008,T010,Existing fan,Mexico,3183,420,38,25,64,104
2026-06-25,C008,T010,Lapsed listener,US,3532,384,27,14,47,134
2026-06-25,C008,T010,Lapsed listener,Canada,1826,181,12,6,20,60
2026-06-25,C008,T010,Lapsed listener,Mexico,1303,132,9,5,17,43
2026-06-26,C008,T010,New listener,US,6450,606,29,18,41,206
2026-06-26,C008,T010,New listener,Canada,962,86,4,2,6,35
2026-06-26,C008,T010,New listener,Mexico,1067,94,4,3,7,36
2026-06-26,C008,T010,Casual listener,US,7875,704,47,27,70,252
2026-06-26,C008,T010,Casual listener,Canada,2776,285,19,11,33,98
2026-06-26,C008,T010,Casual listener,Mexico,3106,326,19,14,32,101
2026-06-26,C008,T010,Existing fan,US,6477,836,73,45,133,216
2026-06-26,C008,T010,Existing fan,Canada,2839,302,30,16,49,74
2026-06-26,C008,T010,Existing fan,Mexico,1602,197,18,10,34,50
2026-06-26,C008,T010,Lapsed listener,US,5279,510,38,20,63,174
2026-06-26,C008,T010,Lapsed listener,Canada,1485,168,12,6,20,54
2026-06-26,C008,T010,Lapsed listener,Mexico,1391,142,9,5,17,45
2026-06-27,C008,T010,New listener,US,9867,861,41,29,58,305
2026-06-27,C008,T010,New listener,Canada,2443,194,9,6,13,69
2026-06-27,C008,T010,New listener,Mexico,1506,145,7,4,10,57
2026-06-27,C008,T010,Casual listener,US,9554,910,65,40,92,287
2026-06-27,C008,T010,Casual listener,Canada,2221,238,14,10,25,74
2026-06-27,C008,T010,Casual listener,Mexico,1532,164,10,7,17,57
2026-06-27,C008,T010,Existing fan,US,7063,858,84,46,142,202
2026-06-27,C008,T010,Existing fan,Canada,1183,137,14,8,21,32
2026-06-27,C008,T010,Existing fan,Mexico,3101,394,39,23,62,86
2026-06-27,C008,T010,Lapsed listener,US,5108,557,38,20,64,167
2026-06-27,C008,T010,Lapsed listener,Canada,2654,261,19,9,30,75
2026-06-27,C008,T010,Lapsed listener,Mexico,2017,190,13,7,21,55
2026-06-28,C008,T010,New listener,US,6355,566,29,16,39,217
2026-06-28,C008,T010,New listener,Canada,1193,105,5,3,7,42
2026-06-28,C008,T010,New listener,Mexico,1453,117,6,3,9,43
2026-06-28,C008,T010,Casual listener,US,4182,399,26,16,40,121
2026-06-28,C008,T010,Casual listener,Canada,930,93,6,4,10,29
2026-06-28,C008,T010,Casual listener,Mexico,2233,192,12,7,19,58
2026-06-28,C008,T010,Existing fan,US,8891,947,96,54,148,240
2026-06-28,C008,T010,Existing fan,Canada,2701,286,29,15,42,66
2026-06-28,C008,T010,Existing fan,Mexico,2431,286,28,16,50,75
2026-06-28,C008,T010,Lapsed listener,US,3891,350,22,12,39,107
2026-06-28,C008,T010,Lapsed listener,Canada,2864,271,17,11,34,92
2026-06-28,C008,T010,Lapsed listener,Mexico,2747,311,23,13,35,105
2026-06-29,C008,T010,New listener,US,3872,300,14,9,22,119
2026-06-29,C008,T010,New listener,Canada,2521,207,9,6,15,72
2026-06-29,C008,T010,New listener,Mexico,1221,112,6,3,8,41
2026-06-29,C008,T010,Casual listener,US,4025,391,24,15,41,125
2026-06-29,C008,T010,Casual listener,Canada,2983,269,16,10,26,91
2026-06-29,C008,T010,Casual listener,Mexico,1570,157,10,6,15,57
2026-06-29,C008,T010,Existing fan,US,3206,352,35,19,56,85
2026-06-29,C008,T010,Existing fan,Canada,2345,257,25,14,45,65
2026-06-29,C008,T010,Existing fan,Mexico,1826,226,22,13,34,50
2026-06-29,C008,T010,Lapsed listener,US,7205,711,49,28,81,222
2026-06-29,C008,T010,Lapsed listener,Canada,1128,108,7,4,14,35
2026-06-29,C008,T010,Lapsed listener,Mexico,1219,122,7,4,13,38
2026-06-30,C008,T010,New listener,US,5741,443,23,14,31,181
2026-06-30,C008,T010,New listener,Canada,1159,97,4,3,7,35
2026-06-30,C008,T010,New listener,Mexico,2231,183,8,6,14,67
2026-06-30,C008,T010,Casual listener,US,6088,545,33,21,59,183
2026-06-30,C008,T010,Casual listener,Canada,1268,127,8,5,12,38
2026-06-30,C008,T010,Casual listener,Mexico,781,76,4,3,7,27
2026-06-30,C008,T010,Existing fan,US,7500,862,76,49,152,199
2026-06-30,C008,T010,Existing fan,Canada,1687,183,16,10,31,42
2026-06-30,C008,T010,Existing fan,Mexico,665,70,6,3,11,16
2026-06-30,C008,T010,Lapsed listener,US,5381,503,36,18,58,159
2026-06-30,C008,T010,Lapsed listener,Canada,849,89,6,3,11,30
2026-06-30,C008,T010,Lapsed listener,Mexico,1264,133,9,5,17,43
2026-07-01,C008,T010,New listener,US,8301,787,40,22,52,307
2026-07-01,C008,T010,New listener,Canada,1991,187,9,5,12,64
2026-07-01,C008,T010,New listener,Mexico,1688,157,7,5,11,59
2026-07-01,C008,T010,Casual listener,US,8278,753,49,32,77,244
2026-07-01,C008,T010,Casual listener,Canada,2946,303,21,13,33,93
2026-07-01,C008,T010,Casual listener,Mexico,2431,248,14,11,28,86
2026-07-01,C008,T010,Existing fan,US,4014,457,39,25,77,109
2026-07-01,C008,T010,Existing fan,Canada,1637,204,18,12,34,53
2026-07-01,C008,T010,Existing fan,Mexico,2520,325,30,19,53,74
2026-07-01,C008,T010,Lapsed listener,US,6576,730,49,28,97,224
2026-07-01,C008,T010,Lapsed listener,Canada,942,97,7,4,10,32
2026-07-01,C008,T010,Lapsed listener,Mexico,2595,293,21,11,38,93
2026-07-02,C008,T010,New listener,US,3956,341,16,11,25,132
2026-07-02,C008,T010,New listener,Canada,1982,172,8,5,12,61
2026-07-02,C008,T010,New listener,Mexico,2604,206,10,5,14,82
2026-07-02,C008,T010,Casual listener,US,2790,253,16,9,29,87
2026-07-02,C008,T010,Casual listener,Canada,3030,268,16,10,31,84
2026-07-02,C008,T010,Casual listener,Mexico,2577,274,17,10,31,87
2026-07-02,C008,T010,Existing fan,US,6822,790,83,39,123,183
2026-07-02,C008,T010,Existing fan,Canada,2011,218,20,12,37,48
2026-07-02,C008,T010,Existing fan,Mexico,1283,142,13,7,22,32
2026-07-02,C008,T010,Lapsed listener,US,7719,792,54,33,94,234
2026-07-02,C008,T010,Lapsed listener,Canada,2546,270,18,11,31,83
2026-07-02,C008,T010,Lapsed listener,Mexico,2179,217,14,7,26,75
2026-07-03,C008,T010,New listener,US,7017,550,26,19,42,210
2026-07-03,C008,T010,New listener,Canada,2197,174,9,5,12,68
2026-07-03,C008,T010,New listener,Mexico,1872,148,7,4,11,55
2026-07-03,C008,T010,Casual listener,US,2758,240,15,10,23,82
2026-07-03,C008,T010,Casual listener,Canada,1871,183,12,7,18,62
2026-07-03,C008,T010,Casual listener,Mexico,2257,230,13,8,22,81
2026-07-03,C008,T010,Existing fan,US,7881,848,88,47,129,210
2026-07-03,C008,T010,Existing fan,Canada,748,94,9,4,14,21
2026-07-03,C008,T010,Existing fan,Mexico,989,117,10,5,17,28
2026-07-03,C008,T010,Lapsed listener,US,6666,604,39,23,80,205
